"","Name_file","rotulo","cor_RG","cor_RS","cor_RV","cor_GV","cor_GI","cor_BV","cor_HS","cor_HV","std_H","std_S","std_I","mean_H","mean_S","mean_B","entropy_I","kurt_hist_H","kurt_hist_R","std_hist_S","std_hist_R","nump_sobel","hu_sobel1","hu_sobel3","hu_sobel4","hu_sobel5","hu_sobel6","hu_sobel7","nump_canny","hu_canny1","hu_canny3","hu_canny4","hu_canny5","hu_canny6","hu_canny7","lbp_3","lbp_4","lbp_5","lbp_6","lbp_9","com_energy","com_correlation","FFT_energy","FFT_intertia","FFT_homogeneity","SNM","EME"
"136","d2_t3_100uL_r2.jpg","1",0.994976384811956,-0.165357643853111,0.994243250610191,0.998851412227016,0.999695236277051,0.995184521937357,0.2515654245652,-0.0420380670842945,0.225717279240702,0.0525717732263672,61.8536498707825,0.37236822,0.08911518,98.5976973080874,7.26633852044374,33.6826162235182,7.39762402776475,0.00874669754023935,0.00431698548800434,0.952919942522721,0.148368520002649,1.19141864373442e-05,-1.05367008009962e-06,0.0468127743710753,-4.16110869439872e-06,-1.05233142734164e-06,0.0902577813185342,1.11583600069086,-1.04260021333157,1.30542489317955,1.08291418990695,-1.07969085924003,0.995451844310289,0.389633139837328,0.606729701404945,0.535656902886109,0.234079756961992,0.167810694186285,0.00136280152646879,0.995187491311124,0.871159479819752,7.77140712471172,0.00176069295074824,0.374426355460403,5.98412213666263
"137","d2_t3_100uL_r3.jpg","1",0.995345666187546,-0.0985987880295422,0.995713780613614,0.998716715219893,0.999698142219479,0.994479045067685,0.181382215889955,-0.0591137095019714,0.25811097522886,0.0555786017666567,61.7384885750453,0.37380815,0.08055298,95.816916638817,7.32546636982342,32.1520997088691,8.76265072575872,0.00970717981110292,0.00420355304027208,0.945829802891643,0.148347575812842,4.25154437416191e-06,8.78105042791808e-06,0.0468167910328111,-3.1463660666167e-06,-2.33000708988125e-06,0.0697277705949934,0.305555555736646,1.33333333325572,0.0277779425960034,7.16666666662786,0.144444620294962,5.96046447753907e-08,0.360091024671938,0.606216676692609,0.557382515936357,0.226933373751816,0.160072434624551,0.00145503236048311,0.996744564817205,0.867422118830655,6.91456672587964,0.00176381143630382,0.263223167871937,5.2804479656032
"138","d2_t3_100uL_r4.jpg","1",0.994848388719607,-0.0907498208106576,0.992604493046243,0.99844737079653,0.999716327420417,0.994201147361658,0.326484322030713,-0.0633471259344313,0.238911729111167,0.0658081706352698,59.6166684234658,0.3332349,0.092957266,92.7654290147733,7.29051028117088,63.3994533933644,6.05960861920376,0.00898871539839028,0.00420533537073201,0.94095976252927,0,0,0,0,0,0,0.0674840412783181,0.123263888934162,-0.148437499970896,0.0449218553731043,0.62109375,-0.0944661572575001,-0.10498046875,0.355955766534901,0.615023284472895,0.561486499849448,0.216979044951719,0.14486787287674,0.00156882641304717,0.996587670265598,0.86640982106619,6.94089171606159,0.00175213809717657,0.243610723638235,4.80691435436719
"139","d2_t3_100uL_r5.jpg","1",0.995366871696228,-0.232369865277291,0.99310910494208,0.998140437936258,0.999710108535623,0.995975462337405,0.183824412377831,-0.205759219535317,0.242233124742803,0.0627021150997432,59.2187902609192,0.46231517,0.09271361,94.6900075278581,7.26352593662414,43.95699041743,5.83403107040866,0.00839595744310307,0.00424925811449606,0.94547085121059,0.148381191648256,-2.81089225886488e-05,3.63092863351447e-06,0.0468098682413145,6.26990709124021e-06,-3.26665594384898e-07,0.078864722476339,0.2881944446126,0.864583333372138,-0.295855515152067,3.34375,-1.47829513408623,-6.57388335634368,0.38693493070943,0.603418054638875,0.542471274326035,0.228868796333725,0.157150373014945,0.00150580831663642,0.995281785616896,0.869075259787738,7.81294294920878,0.00175859624760262,0.298913125813084,5.44437180551874
"140","d2_t3_20uL_r1.jpg","1",0.995187752538036,-0.310786064291578,0.995559045532826,0.999081146581,0.999650528139488,0.996004128763686,0.220128308374507,-0.167798385505579,0.210580019246949,0.0531746609753628,58.9719270960375,0.39125997,0.08697665,96.1503456175826,7.42879967463909,21.141546298796,4.24489842627857,0.00872905426881866,0.003747804010331,0.960022459797974,0.148309337213924,-1.23360305882159e-06,2.09391015495389e-06,0.0468276389965724,1.4622460218116e-07,-1.23455152798736e-06,0.105485659373984,0.150631681236686,0.092808552010327,-0.100542375190234,2.36378360870389,-0.6195849990117,-4.18647356809504,0.401249877426032,0.621161659051505,0.525522837209832,0.235590746046222,0.162981118478747,0.00106209500541374,0.99473330034166,0.884470735097882,8.22510939766192,0.00178642569863434,0.363670967590894,6.06276107735099
"141","d2_t3_20uL_r2.jpg","1",0.994768324590835,-0.159183611631418,0.995195033994295,0.998855630999663,0.999647218391465,0.994521961001835,0.169390656097235,-0.0656013530669326,0.221044661668618,0.0520708835588492,58.6490989571347,0.37936467,0.081284426,96.4354173910402,7.41929265268509,31.4225974202814,3.38579515236382,0.00922772063380539,0.00364868927604342,0.956619732890439,0.148322750864569,-1.67736722406584e-05,5.89017187495091e-06,0.0468214085627039,2.27480433636744e-06,-1.41078364360063e-06,0.10364701659392,0.0833333332557231,0.0416666666278616,8.29354489740737e-08,0.427083333328483,0.0883883800507662,0.165728157108953,0.400391701945075,0.606413860719189,0.534203914472876,0.238585001586085,0.166141887883286,0.00112515273088816,0.994248741460467,0.880013998106767,8.22447510964886,0.00175902949830811,0.375115768239385,6.00898701498575
"142","d2_t3_20uL_r3.jpg","1",0.995561857610323,-0.205059141281868,0.996726846675632,0.998624476213899,0.999660554354173,0.993695360689201,0.118615003208314,-0.0806113062858053,0.220722186996948,0.0524277692606421,58.1356674542975,0.38451806,0.077693954,94.5868083569352,7.42088376470169,24.7321245008013,3.05748618268041,0.00953024393033838,0.00357696289377057,0.956964056446558,0.148311637133469,-3.16983962902824e-05,6.40979420361512e-06,0.0468224665908098,9.00135435655715e-06,-1.79008338234597e-06,0.108289758399638,0,0,0,0,0,0,0.400948844831238,0.600611233533538,0.540618643521947,0.240301508546478,0.167011146591259,0.00110075832619461,0.994598135283584,0.877482975641981,8.00967936781795,0.00174969015563527,0.343735150029013,6.01434155327304
"143","d2_t3_20uL_r4.jpg","1",0.995212768842499,-0.0880146716763103,0.996163677703793,0.998792133582905,0.999687614720503,0.9936026823109,0.168884622138274,-0.010878860275283,0.244876154589487,0.0551543084939117,58.1263467296445,0.31879207,0.08318621,90.6647447560985,7.367869543403,57.694529279261,3.29500865902236,0.0094280026445266,0.00379046221825161,0.953897776412486,0.148320890486581,-1.88490509023086e-05,7.26614529511431e-06,0.046825734462847,4.45734669571889e-06,-1.96523206266537e-06,0.0732002624060565,0.111111111240461,-0.194444444408873,-0.0189871653792796,1.40277777778101,-0.147968650126847,1.71735286050863,0.380836608771241,0.607965316742868,0.555843316421943,0.232850141052035,0.156428344463403,0.00138494762620007,0.995374185027873,0.867828427793439,7.66736469521851,0.00174285154266583,0.265141058948251,5.17429276183605
"144","d2_t3_20uL_r5.jpg","1",0.99645145520535,-0.1340312933764,0.997470250483432,0.998712103709091,0.999752335993981,0.994149339850763,0.170009242674752,-0.102740990535949,0.268212200517172,0.0521365019867323,60.592554011257,0.40350476,0.07209724,95.5569838606772,7.33265623059406,36.8364302892466,3.60715198538421,0.0105236455077645,0.00391402732489074,0.942450706032076,0.148420002448955,8.96267801418084e-06,1.8269615719605e-06,0.0468068225650661,-3.05852169894576e-06,-1.4119920849284e-06,0.0689502294927754,0.563977972281222,-0.0895691609808377,0.079223126070727,0.097505668938464,-0.0433689803536011,0.00985817246028118,0.36359786197229,0.596238890869895,0.567427708151207,0.225620125572229,0.150550249169413,0.00151591782156261,0.99688761090518,0.871819731472147,7.29612960413337,0.00171194281038167,0.26900696640427,4.65900087686478
"145","d2_t3_40uL_r1.jpg","1",0.995851689942485,-0.318974707065906,0.996244510049434,0.998856415643812,0.99971811148638,0.99462297074324,0.19462507920471,-0.171030883142718,0.216696917804753,0.0543675555631249,60.4515132325793,0.37949342,0.09012486,94.0915731873221,7.41820941516897,19.7483334641905,4.25017415792823,0.00857767597089242,0.00367154001981459,0.940437650993193,0,0,0,0,0,0,0.0596444915545083,0.0668098866536391,-0.011754109176277,-0.00068017450847546,0.110283120559542,-0.00131944088963026,0.00059261106989612,0.337760990448119,0.611367731163718,0.574428401254937,0.213584525993325,0.146227039912308,0.00137760470988533,0.996923022421478,0.880211073570707,6.61677199641931,0.00175926427978841,0.236329317561648,5.03164165733064
