"","Name_file","rotulo","cor_RG","cor_RS","cor_GI","cor_BH","cor_BV","cor_HS","cor_VI","mean_H","std_H","mean_S","std_S","kurt_hist_H","std_hist_S","kurt_hist_V","mean_B","std_B","nump_sobel","hu_sobel1","hu_sobel3","hu_sobel4","hu_sobel5","hu_sobel6","hu_sobel7","hu_canny1","hu_canny3","hu_canny4","hu_canny5","hu_canny6","hu_canny7","entropy_I","lbp_3","lbp_4","lbp_6","com_entropy","FFT_energy","FFT_intertia","FFT_homogeneity","SNM","EME"
"484","d5_t4_100uL_r5.jpg","1",0.993262856063456,-0.0287182250375389,0.99968080305919,-0.125009181002885,0.97696523881009,0.193775216202348,0.997488190438364,0.39004412,0.240270393361338,0.119047195,0.0938407074225597,66.0915325133747,0.00878381989869903,6.79512299459282,66.3962871568439,50.9633598872042,0.912776991984913,0.0804977945809612,0,1.1844606086056e-12,0.080497794578623,2.12916115212783e-11,7.51814144751344e-10,0.121527777810115,-0.0833333333430346,-0.00982092970934157,0.875,0.226863437572345,-0.707106781186548,7.12960619379902,0.364646306108555,0.565330486775881,0.213549626606653,0.644907291529109,0.818809383487109,-8.67184888389374,0.00182026733227596,0.064312101791001,7.04087416477458
"485","d5_t4_100uL_r6.jpg","1",0.9934761662405,-0.170119026750417,0.999624163718456,-0.112829040133102,0.981358000868781,0.156995148690467,0.998327273729771,0.38474983,0.220175272198945,0.13902119,0.0921767066384888,53.7369840337082,0.0072739950138832,7.64608731705064,66.5775971391889,51.7372126960124,0.913035797272192,0,0,0,0,0,0,0.0555555556784384,0,-1.89465936273336e-08,1.41666666665697,0.0611111258914434,1.49011611938477e-08,7.01018332130182,0.370714404895089,0.551703428765522,0.219273540010114,0.686428523827431,0.830826445707298,-9.6398940731007,0.00189133852966954,0.0784334133268986,7.25155764169927
"486","d5_t4_20uL_r1.jpg","2",0.991182979377882,0.0004522271452335,0.999592672183515,-0.293650645133072,0.974793758201083,0.0859136375312052,0.997539990317446,0.3785602,0.226310133178431,0.13371,0.0843324675134679,16.4585005725602,0.00671473990168157,4.66936585032545,93.1105436148797,56.3984263965898,0.954711325206847,0.0468183952787371,5.41624399689973e-06,9.53872382254146e-07,0.148354414077959,-3.14530337668055e-06,1.05640765381045e-06,0.665247516491073,-0.034101344021576,0.301826248957102,0.573086234244464,0.354902740412859,0.0988651329850171,7.34314686178634,0.353814412145675,0.588824884961249,0.211440067777949,0.632013641868235,0.855100467300863,-6.063834793678,0.00168837134991071,0.221048208165056,4.74579474196302
"487","d5_t4_20uL_r2.jpg","3",0.995337114424093,-0.158039694044323,0.999786304897993,-0.131008191718166,0.994433784447792,0.344244957126055,0.997442244151875,0.32073644,0.224049524272763,0.10522702,0.0706200405434441,73.3915119879082,0.00808356592612378,4.02358096006432,101.17121432566,64.4419492113768,0.952338193246532,0.0468258605165209,7.78376353532318e-06,4.47798587798385e-06,0.148335565244186,-9.73548933281267e-06,-7.42667747392136e-06,0.0761316872926222,5.17401430341932e-11,-2.03728305169342e-08,1.72222222222222,0.158949485926451,0,7.41649955759483,0.357354498093214,0.62315343523693,0.208657040308986,0.689089904510334,0.852262714306879,-6.36972769891236,0.0016740122546544,0.322758457517407,5.07145646111213
"488","d5_t4_20uL_r3.jpg","2",0.994524561456277,0.018392241977973,0.99975598266601,-0.038838043864311,0.991060512680745,0.196800271978391,0.997802812790821,0.34617245,0.235049554355803,0.10268286,0.062726189713239,48.8219951817959,0.00810913225895748,3.8818541496881,102.029659085922,61.8896061888978,0.941971353630419,0,0,0,0,0,0,0,0,0,0,0,0,7.44954747508487,0.359660102347594,0.619317179138692,0.208079248454344,0.678322097500265,0.854570993399886,-6.3531594004897,0.00164238924619739,0.330659160001477,4.81797341376448
"489","d5_t4_20uL_r4.jpg","3",0.99467212745141,-0.198320517820817,0.999679471181951,-0.259625667764599,0.994289702596298,0.260414923422297,0.998522437000827,0.33499986,0.221015613287623,0.099212706,0.0676334184540935,22.4173937093044,0.00826810394953378,3.77729767432497,97.85843913406,59.8470068785487,0.970681861912751,0.0468245250184573,1.29390444158729e-05,-4.29464857497149e-06,0.148318744193458,2.98573428625858e-06,9.560653507614e-06,0.0555555556784384,0,-3.29746399074793e-08,1.41666666662786,0.0611111463902034,5.96046447753907e-08,7.39327912368176,0.390713558789513,0.64477652951484,0.217404905432771,0.759779472836065,0.867384062796177,-7.45984182765451,0.00173191289094396,0.399317300469169,5.95152579181664
"490","d5_t4_20uL_r5.jpg","2",0.994255291782046,-0.012949502392703,0.999759498432782,-0.154608703965076,0.986309883031672,0.203620872664814,0.997608643829647,0.33868635,0.22232743847256,0.12015576,0.0758606554222999,14.4107280692565,0.00724167171536987,3.03291743709477,98.0984675351272,59.7390629277811,0.962071522529,0.0468231024031353,-5.29462627794801e-06,-1.47831115851567e-07,0.148322278034123,-1.03507536293797e-06,5.22444045185362e-06,0.0761316872926222,3.23375893963708e-12,-1.19488742034805e-09,0.574074074073805,0.0864837439691982,2.98721855087012e-11,7.49120527497892,0.381638064923763,0.645416264304171,0.212286345473337,0.748265149257398,0.856038521139187,-7.31858935435387,0.00169783757806818,0.418211701559078,5.72470717128262
"491","d5_t4_40uL_r1.jpg","2",0.99327985497078,0.0402801535035297,0.999728666617368,-0.217116209796479,0.982269537778672,0.144767377890828,0.99698777361481,0.36583826,0.231815622848898,0.12326141,0.0834976411681781,23.5057256257753,0.006959320520597,4.44885991632795,95.6658902508048,60.0822131311022,0.933386894775396,0,0,0,0,0,0,0.0555555556784384,7.27595761418343e-12,-7.10133463144302e-09,2.83333333333303,0.0888888883575873,5.82076609134674e-11,7.39728382410989,0.324342605689562,0.60850758687481,0.198279542472429,0.617899272877633,0.849988154108593,-5.79284206119333,0.00163445041881809,0.232181203713436,4.74995719696274
"492","d5_t4_40uL_r2.jpg","2",0.993962511974804,0.0194741153960346,0.999721791073686,-0.175505406537949,0.98695365041278,0.175810884971823,0.998239019033514,0.34804967,0.226820480799743,0.113752596,0.0670480893009928,33.6441449833948,0.00740051231058002,3.59625266926901,99.4257380732959,61.4858205331017,0.94016646806174,0,0,0,0,0,0,0.343684781712195,-0.479797979793704,-0.0610561964716627,0.726354453628036,0.044326194646649,-0.00318463273296721,7.48584431267652,0.36306259640461,0.605958642418551,0.210522878791712,0.701444646142498,0.853035145506943,-6.28750035866161,0.00168070686167627,0.321578650749835,5.0457888219132
"493","d5_t4_40uL_r3.jpg","2",0.993216943117221,0.0402261343719367,0.999748810851563,-0.171018226842532,0.980635091489143,0.201447086296134,0.996776969478956,0.35542986,0.225482528495792,0.119927004,0.0825435311738925,15.3752421303465,0.00714287566010385,2.96966904866017,105.884449065432,62.0773374834821,0.949129007684267,0,0,0,0,0,0,0.0933333333209157,-0.353333333334886,0.0500342622681374,2.48622222222213,-0.0646510097856616,-1.86787074401404,7.55882167004034,0.352831347953866,0.645380421242174,0.202846374001903,0.695953952591361,0.864733524970559,-6.63054980994949,0.00168447779213289,0.407661830668785,5.12737228361629
"494","d5_t4_40uL_r4.jpg","1",0.99431311404667,0.0931410638764467,0.999747926743659,-0.0490022352820014,0.983842274600259,0.103018429211389,0.998049893467462,0.34815648,0.247794697185591,0.09867733,0.0692100094121142,68.2781853428856,0.0083815399033469,3.14169294948218,98.3502569486406,59.1648706594106,0.9472959911061,0.0468060081917814,-8.98942452767119e-06,-1.17066323154893e-06,0.148414566328176,-7.81414250810178e-06,-2.54702688560572e-07,0.121527777810115,0.0833333333357587,0.0098209254699613,0.875,0.226863425553907,0.707106781186548,7.53532180822511,0.366651208948997,0.624344879265482,0.21200983043439,0.737510264631356,0.868924146390433,-7.4565600779093,0.00172085969060482,0.368900401853912,5.35379765701057
"495","d5_t4_40uL_r5.jpg","2",0.99283459410459,0.131727283822001,0.999680626246238,-0.246468749196236,0.979780401443131,0.101670374428631,0.997357772830254,0.37056255,0.258496033543072,0.10533155,0.0821913612912243,41.6147143717638,0.00876420287407777,3.62930484419355,100.152254025266,60.4290342149759,0.939058106287956,0.046812430978123,2.52651553931923e-05,-3.20236738101333e-06,0.148383229275494,-5.95196864141826e-06,7.04350874293406e-06,0.224888888895512,-0.208444444444031,-0.004459983491904,0.224888888890855,-0.00445998179768313,0.0129676813684921,7.48934572626865,0.350461014280707,0.613789202826713,0.206175004346576,0.693298147564005,0.860443710414752,-6.46868155804163,0.00171042682757857,0.315023843563673,4.79496373237939
